id,sourceId,seasonLabel,season,seasonType,tournament,startDate,startTimeTbd,neutralSite,conferenceGame,gameType,status,gameNotes,attendance,homeTeamId,homeTeam,homeConferenceId,homeConference,homeSeed,homePoints,homePeriodPoints,homeWinner,homeTeamEloStart,homeTeamEloEnd,awayTeamId,awayTeam,awayConferenceId,awayConference,awaySeed,awayPoints,awayPeriodPoints,awayWinner,awayTeamEloStart,awayTeamEloEnd,excitement,venueId,venue,city,state
65979,400499214,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,STD,final,,5345.0,74,East Carolina,13.0,CUSA,,97,"[42, 55]",True,1589.0,1759.0,519,NC Wesleyan,,,,51,"[20, 31]",False,1455.0,1285.0,,55,Minges Coliseum,Greenville,NC
65978,400499223,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,STD,final,,3127.0,305,UAB,13.0,CUSA,,76,"[46, 30]",True,1577.0,1633.0,1142,Columbus State,,,,56,"[23, 33]",False,1499.0,1443.0,,103,Bartow Arena,Birmingham,AL
65977,400499520,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,STD,final,,6500.0,338,Villanova,7.0,Big East,,75,"[29, 46]",True,1650.0,1690.0,138,Lafayette,23.0,Patriot,,59,"[27, 32]",False,1603.0,1563.0,,140,Finneran Pavilion,Villanova,PA
65976,400499523,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,STD,final,,12957.0,173,Minnesota,10.0,Big Ten,,81,"[37, 44]",True,1659.0,1713.0,141,Lehigh,23.0,Patriot,,62,"[18, 44]",False,1602.0,1548.0,,231,Williams Arena,Minneapolis,MN
65975,400499524,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,STD,final,,4318.0,24,Binghamton,4.0,Am. East,,74,"[36, 38]",False,1359.0,1354.0,152,Loyola Maryland,23.0,Patriot,,79,"[37, 42]",True,1563.0,1569.0,,244,Events Center (Binghamton),Binghamton,NY
65974,400499756,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,STD,final,,1257.0,326,UT Rio Grande Valley,30.0,WAC,,73,"[29, 44]",False,1515.0,1495.0,255,Sam Houston,27.0,Southland,,77,"[29, 48]",True,1554.0,1573.0,,322,UTRGV Fieldhouse,Edinburg,TX
65973,400499954,20132014,2014,regular,,2013-11-09T01:00:00.000Z,False,False,False,TRNMNT,final,GLOBAL SPORTS INVITATIONAL,0.0,29,Bradley,19.0,MVC,,72,"[33, 39]",True,1532.0,1541.0,128,Jacksonville State,22.0,OVC,,65,"[27, 38]",False,1556.0,1547.0,,121,Carver Arena,Peoria,IL
65988,400502320,20132014,2014,regular,,2013-11-09T01:05:00.000Z,False,False,False,STD,final,,2152.0,265,South Alabama,29.0,Sun Belt,,74,"[45, 29]",True,1542.0,1612.0,69,Detroit Mercy,14.0,Horizon,,58,"[31, 27]",False,1647.0,1577.0,,129,Mitchell Center,Mobile,AL
65990,400503858,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,1612.0,211,Northwestern State,27.0,Southland,,92,"[39, 53]",True,1589.0,1606.0,648,LeTourneau,,,,76,"[34, 42]",False,1417.0,1400.0,,99,Prather Coliseum,Natchitoches,LA
65989,400503859,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,802.0,294,Texas A&M-Corpus Christi,27.0,Southland,,79,"[44, 35]",True,1487.0,1607.0,1007,Huston-Tillotson,,,,45,"[20, 25]",False,1394.0,1274.0,,404,American Bank Center,Corpus Christi,TX
65991,400503059,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,4277.0,335,Valparaiso,14.0,Horizon,,77,"[38, 39]",True,1674.0,1663.0,184,Murray State,22.0,OVC,,74,"[31, 43]",False,1594.0,1606.0,,283,Athletics-Recreation Center,Valparaiso,IN
65992,400503057,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,7714.0,252,Saint Louis,1.0,A-10,,87,"[34, 53]",True,1695.0,1760.0,272,Southeast Missouri State,22.0,OVC,,64,"[35, 29]",False,1588.0,1523.0,,321,Chaifetz Arena,St. Louis,MO
65993,400502322,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,6809.0,220,Ole Miss,24.0,SEC,,69,"[39, 30]",True,1689.0,1697.0,302,Troy,29.0,Sun Belt,,54,"[26, 28]",False,1492.0,1484.0,,333,C. M. Tad Smith Coliseum,Oxford,MS
65994,400499221,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,4967.0,275,Southern Miss,13.0,CUSA,,67,"[28, 39]",True,1655.0,1668.0,126,Jackson State,25.0,SWAC,,51,"[31, 20]",False,1460.0,1447.0,,130,Reed Green Coliseum,Hattiesburg,MS
65995,400498696,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,2036.0,91,Fordham,1.0,A-10,,87,"[45, 42]",True,1454.0,1511.0,278,St. Francis (PA),21.0,NEC,,67,"[27, 40]",False,1381.0,1324.0,,340,Rose Hill Gym,Bronx,NY
65996,400496837,20132014,2014,regular,,2013-11-09T01:30:00.000Z,False,False,False,STD,final,,5516.0,312,UCF,5.0,American,,97,"[54, 43]",True,1575.0,1656.0,1213,Tampa,,,,72,"[27, 45]",False,1500.0,1419.0,,10,Addition Financial Arena,Orlando,FL
65899,400502665,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,STD,final,,15102.0,200,North Carolina,2.0,ACC,,84,"[58, 26]",True,1676.0,1733.0,214,Oakland,14.0,Horizon,,61,"[21, 40]",False,1527.0,1470.0,17.0,7,Dean E. Smith Center,Chapel Hill,NC
65997,400506774,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,STD,final,,15696.0,18,BYU,31.0,WCC,,81,"[44, 37]",True,1685.0,1694.0,345,Weber State,8.0,Big Sky,,72,"[33, 39]",False,1654.0,1644.0,,204,Marriott Center,Provo,UT
65998,400503060,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,TRNMNT,final,GLOBAL SPORTS MAIN EVENT,5082.0,358,Wyoming,20.0,Mountain West,,78,"[45, 33]",True,1562.0,1589.0,325,UT Martin,22.0,OVC,,60,"[33, 27]",False,1393.0,1365.0,,177,Arena-Auditorium,Laramie,WY
65999,400499014,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,STD,final,,15119.0,188,Nebraska,10.0,Big Ten,,79,"[39, 40]",True,1557.0,1665.0,88,Florida Gulf Coast,3.0,ASUN,,55,"[27, 28]",False,1650.0,1542.0,11.2,684,Bob Devaney Center,Lincoln,NE
66000,400498016,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,STD,final,,12004.0,132,Kansas State,6.0,Big 12,,58,"[29, 29]",False,1676.0,1653.0,207,Northern Colorado,8.0,Big Sky,,60,"[24, 36]",True,1541.0,1564.0,,202,Bramlage Coliseum,Manhattan,KS
66001,400498014,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,STD,final,,1189.0,276,Southern Utah,8.0,Big Sky,,85,"[35, 50]",True,1466.0,1458.0,1084,Phoenix,,,,78,"[40, 38]",False,1363.0,1371.0,18.8,158,America First Events Center,Cedar City,UT
66002,400496835,20132014,2014,regular,,2013-11-09T02:00:00.000Z,False,False,False,STD,final,,3123.0,113,Houston,5.0,American,,76,"[46, 30]",True,1574.0,1571.0,297,Texas State,29.0,Sun Belt,,70,"[41, 29]",False,1531.0,1534.0,,3,Fertitta Center,Houston,TX
66003,400505484,20132014,2014,regular,,2013-11-09T02:05:00.000Z,False,False,False,STD,final,,9935.0,329,Utah State,20.0,Mountain West,,78,"[40, 38]",True,1597.0,1624.0,323,USC,33.0,Pac-12,,65,"[33, 32]",False,1565.0,1538.0,14.1,235,Dee Glen Smith Spectrum,Logan,UT
66004,400499757,20132014,2014,regular,,2013-11-09T02:05:00.000Z,False,False,False,STD,final,,1437.0,332,Utah Valley,30.0,WAC,,74,"[34, 40]",True,1523.0,1514.0,115,IU Indianapolis,28.0,Summit,,66,"[29, 37]",False,1391.0,1399.0,,116,UCCU Center,Orem,UT
66006,400499222,20132014,2014,regular,,2013-11-09T02:30:00.000Z,False,False,False,STD,final,,1480.0,303,Tulane,13.0,CUSA,,75,"[35, 40]",True,1578.0,1598.0,186,NJIT,32.0,Indep.,,64,"[31, 33]",False,1555.0,1536.0,18.1,102,Devlin Fieldhouse,New Orleans,LA
66005,400504210,20132014,2014,regular,,2013-11-09T02:30:00.000Z,False,False,False,STD,final,,15293.0,124,Iowa,10.0,Big Ten,,82,"[48, 34]",True,1676.0,1812.0,321,UNC Wilmington,12.0,CAA,,39,"[12, 27]",False,1442.0,1305.0,13.6,144,Carver-Hawkeye Arena,Iowa City,IA
66017,400499751,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,3032.0,344,Washington State,33.0,Pac-12,,62,"[28, 34]",True,1606.0,1604.0,36,Cal State Bakersfield,30.0,WAC,,56,"[25, 31]",False,1568.0,1570.0,13.8,193,Beasley Coliseum,Pullman,WA
66016,400501548,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,TRNMNT,final,USD CLASSIC,2017.0,258,San Diego,31.0,WCC,,74,"[41, 33]",True,1561.0,1566.0,270,South Dakota State,28.0,Summit,,70,"[34, 36]",False,1639.0,1634.0,,239,Jenny Craig Pavilion,San Diego,CA
66015,400502321,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,5662.0,25,Boise State,20.0,Mountain West,,116,"[61, 55]",True,1673.0,1769.0,324,UT Arlington,29.0,Sun Belt,,87,"[39, 48]",False,1581.0,1484.0,,234,ExtraMile Arena,Boise,ID
66014,400502902,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,14545.0,11,Arizona,33.0,Pac-12,,73,"[37, 36]",True,1712.0,1718.0,35,Cal Poly,11.0,Big West,,62,"[34, 28]",False,1608.0,1601.0,10.6,8,McKale Memorial Center,Tucson,AZ
66019,400498695,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,6060.0,168,Miami,2.0,ACC,,62,"[26, 30, 6]",False,1709.0,1658.0,364,St. Francis Brooklyn,21.0,NEC,,66,"[27, 29, 10]",True,1479.0,1529.0,,80,Watsco Center,Coral Gables,FL
66013,400502903,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,3241.0,308,UC Irvine,11.0,Big West,,97,"[46, 39, 12]",False,1601.0,1595.0,92,Fresno State,20.0,Mountain West,,98,"[36, 49, 13]",True,1627.0,1633.0,20.7,192,Bren Events Center,Irvine,CA
66012,400502904,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,1757.0,311,UC Santa Barbara,11.0,Big West,,76,"[34, 42]",True,1538.0,1630.0,721,Hawai'i Pacific,,,,50,"[20, 30]",False,1495.0,1404.0,17.6,184,The Thunderdome,Santa Barbara,CA
66011,400502905,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,520.0,38,Cal State Northridge,11.0,Big West,,86,"[44, 42]",True,1528.0,1547.0,1125,Hope International,,,,74,"[29, 45]",False,1478.0,1458.0,19.7,351,Premier America Credit Union Arena,Northridge,CA
66010,400502908,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,12414.0,257,San Diego State,20.0,Mountain West,,77,"[38, 39]",True,1688.0,1794.0,309,UC Riverside,11.0,Big West,,41,"[13, 28]",False,1470.0,1364.0,,238,Viejas Arena,San Diego,CA
66009,400506824,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,True,False,TRNMNT,final,TIP-OFF SHOWCASE,5207.0,20,Baylor,6.0,Big 12,,72,"[30, 42]",True,1732.0,1764.0,56,Colorado,33.0,Pac-12,,60,"[22, 38]",False,1629.0,1598.0,,292,American Airlines Center,Dallas,TX
66008,400509010,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,1890.0,259,San Francisco,31.0,WCC,,95,"[61, 34]",True,1598.0,1735.0,1183,Notre Dame de Namur,,,,57,"[25, 32]",False,1493.0,1356.0,,205,The Sobrato Center,San Francisco,CA
66007,400509015,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,1087.0,261,Santa Clara,31.0,WCC,,84,"[42, 42]",True,1622.0,1790.0,592,Bethesda University,,,,39,"[19, 20]",False,1500.0,1332.0,,352,Leavey Center,Santa Clara,CA
66018,400499521,20132014,2014,regular,,2013-11-09T03:00:00.000Z,False,False,False,STD,final,,7233.0,281,Stanford,33.0,Pac-12,,72,"[35, 37]",True,1654.0,1647.0,32,Bucknell,23.0,Patriot,,68,"[34, 34]",False,1609.0,1617.0,,25,Maples Pavilion,Stanford,CA
66020,400505485,20132014,2014,regular,,2013-11-09T03:05:00.000Z,False,False,False,STD,final,,5936.0,189,Nevada,20.0,Mountain West,,78,"[42, 36]",False,1554.0,1544.0,225,Pacific,31.0,WCC,,80,"[37, 43]",True,1586.0,1596.0,14.5,186,Lawlor Events Center,Reno,NV
66021,400502906,20132014,2014,regular,,2013-11-09T03:30:00.000Z,False,False,False,STD,final,,1329.0,230,Portland,31.0,WCC,,100,"[52, 48]",True,1495.0,1558.0,307,UC Davis,11.0,Big West,,83,"[39, 44]",False,1537.0,1474.0,,237,Chiles Center,Portland,OR
66022,400498017,20132014,2014,regular,,2013-11-09T03:30:00.000Z,False,False,False,STD,final,,13148.0,322,UNLV,20.0,Mountain West,,67,"[29, 38]",True,1684.0,1708.0,231,Portland State,8.0,Big Sky,,48,"[28, 20]",False,1472.0,1448.0,,194,Thomas & Mack Center,Las Vegas,NV
66023,400498015,20132014,2014,regular,,2013-11-09T03:35:00.000Z,False,False,False,STD,final,,621.0,249,Sacramento State,8.0,Big Sky,,73,"[37, 36]",True,1482.0,1587.0,1182,UC Santa Cruz,,,,43,"[15, 28]",False,1408.0,1304.0,,206,The Nest,Sacramento,CA
66024,400502907,20132014,2014,regular,,2013-11-09T04:30:00.000Z,False,False,False,TRNMNT,final,OUTRIGGER HOTELS RAINBOW CLASSIC,0.0,108,Hawai'i,11.0,Big West,,85,"[41, 44]",True,1531.0,1664.0,290,Tennessee State,22.0,OVC,,55,"[20, 35]",False,1601.0,1469.0,13.1,288,Stan Sheriff Center,Honolulu,HI
66025,400499217,20132014,2014,regular,,2013-11-09T04:30:00.000Z,False,False,False,STD,final,,2825.0,253,Saint Mary's,31.0,WCC,,83,"[38, 45]",True,1725.0,1742.0,149,Louisiana Tech,13.0,CUSA,,70,"[34, 36]",False,1635.0,1618.0,17.8,181,University Credit Union Pavilion,Moraga,CA
65905,400506587,20132014,2014,regular,,2013-11-09T05:00:00.000Z,False,False,False,STD,final,,6859.0,313,UCLA,33.0,Pac-12,,72,"[42, 30]",True,1614.0,1604.0,71,Drexel,12.0,CAA,,67,"[31, 36]",False,1528.0,1538.0,15.2,16,Pauley Pavilion,Los Angeles,CA
66026,400506132,20132014,2014,regular,,2013-11-09T05:00:00.000Z,False,False,False,STD,final,,8249.0,40,California,33.0,Pac-12,,83,"[43, 40]",True,1627.0,1656.0,59,Coppin State,18.0,MEAC,,64,"[28, 36]",False,1441.0,1412.0,14.0,195,Haas Pavilion,Berkeley,CA
66027,400499755,20132014,2014,regular,,2013-11-09T06:30:00.000Z,False,True,False,TRNMNT,final,OUTRIGGER HOTELS RAINBOW CLASSIC,5720.0,351,Western Michigan,17.0,MAC,,70,"[32, 38]",True,1585.0,1609.0,192,New Mexico State,30.0,WAC,,64,"[28, 36]",False,1625.0,1601.0,15.1,288,Stan Sheriff Center,Honolulu,HI
66033,400498700,20132014,2014,regular,,2013-11-09T17:00:00.000Z,False,False,False,STD,final,,2145.0,146,Long Island University,21.0,NEC,,87,"[39, 48]",True,1544.0,1538.0,254,Saint Peter's,16.0,MAAC,,80,"[32, 48]",False,1456.0,1462.0,13.7,385,Barclays Center,Brooklyn,NY
66028,400507288,20132014,2014,regular,,2013-11-09T17:00:00.000Z,False,False,False,STD,final,,16777.0,216,Ohio State,10.0,Big Ten,,89,"[49, 40]",True,1736.0,1865.0,182,Morgan State,18.0,MEAC,,50,"[23, 27]",False,1566.0,1436.0,10.8,324,Schottenstein Center,Columbus,OH
66032,400499023,20132014,2014,regular,,2013-11-09T17:00:00.000Z,False,False,False,STD,final,COACHES vs CANCER CLASSIC,5321.0,340,Virginia Tech,2.0,ACC,,63,"[31, 32]",False,1526.0,1520.0,268,South Carolina Upstate,3.0,ASUN,,64,"[33, 31]",True,1549.0,1555.0,12.2,151,Cassell Coliseum,Blacksburg,VA
66035,400502323,20132014,2014,regular,,2013-11-09T18:00:00.000Z,False,False,False,STD,final,,1591.0,100,Georgia State,29.0,Sun Belt,,97,"[49, 48]",True,1555.0,1600.0,1363,Southern Polytechnic,,,,78,"[33, 45]",False,1454.0,1408.0,23.7,526,Georgia State Sports Arena,Atlanta,GA
66036,400498445,20132014,2014,regular,,2013-11-09T18:00:00.000Z,False,False,False,STD,final,,8536.0,266,South Carolina,24.0,SEC,,82,"[37, 45]",True,1492.0,1645.0,147,Longwood,9.0,Big South,,44,"[15, 29]",False,1467.0,1315.0,18.0,84,Colonial Life Arena,Columbia,SC
66034,400506970,20132014,2014,regular,,2013-11-09T18:00:00.000Z,False,False,False,STD,final,,409.0,23,Bethune-Cookman,18.0,MEAC,,91,"[42, 49]",True,1507.0,1545.0,521,Trinity Baptist,,,,74,"[33, 41]",False,1421.0,1383.0,21.8,368,Moore Gymnasium (FL),Daytona Beach,FL
66037,400496840,20132014,2014,regular,,2013-11-09T18:00:00.000Z,False,False,False,STD,final,,20938.0,150,Louisville,5.0,American,,70,"[29, 41]",True,1824.0,1854.0,46,Charleston,12.0,CAA,,48,"[27, 21]",False,1568.0,1537.0,9.6,90,KFC Yum! Center,Louisville,KY
66038,400499957,20132014,2014,regular,,2013-11-09T18:05:00.000Z,False,False,False,STD,final,,7221.0,122,Indiana State,19.0,MVC,,82,"[43, 39]",True,1580.0,1583.0,19,Ball State,17.0,MAC,,73,"[34, 39]",False,1507.0,1504.0,10.0,250,Hulman Center,Terre Haute,IN
66042,400502490,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,2251.0,53,Cleveland State,14.0,Horizon,,73,"[29, 44]",True,1510.0,1513.0,123,Iona,16.0,MAAC,,69,"[44, 25]",False,1573.0,1570.0,27.7,217,Wolstein Center,Cleveland,OH
66040,400507656,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,1299.0,28,Bowling Green,17.0,MAC,,102,"[50, 52]",True,1534.0,1757.0,588,Earlham College,,,,49,"[30, 19]",False,1500.0,1277.0,21.9,278,Stroh Center,Bowling Green,OH
66039,400516324,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,True,False,STD,final,,1663.0,105,Green Bay,14.0,Horizon,,71,"[34, 37]",True,1600.0,1677.0,1310,Northern Michigan,,,,49,"[27, 22]",False,1449.0,1372.0,13.9,511,Kress Center,Green Bay,WI
66030,400499958,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,10506.0,352,Wichita State,19.0,MVC,,93,"[49, 44]",True,1731.0,1871.0,1161,Emporia St,,,,50,"[26, 24]",False,1519.0,1378.0,17.5,308,Charles Koch Arena,Wichita,KS
66045,400499960,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,11162.0,215,Ohio,17.0,MAC,,75,"[39, 36]",True,1618.0,1644.0,209,Northern Iowa,19.0,MVC,,64,"[32, 32]",False,1636.0,1610.0,,309,Convocation Center (OH),Athens,OH
66044,400501549,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,12145.0,64,Dayton,1.0,A-10,,81,"[44, 37]",True,1619.0,1612.0,237,Purdue Fort Wayne,28.0,Summit,,80,"[35, 45]",False,1564.0,1571.0,23.4,76,UD Arena,Dayton,OH
66043,400502489,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,3400.0,137,La Salle,1.0,A-10,,90,"[32, 41, 8, 9]",False,1639.0,1575.0,155,Manhattan,16.0,MAAC,,99,"[30, 43, 8, 18]",True,1567.0,1631.0,28.1,445,Tom Gola Arena,Philadelphia,PA
66041,400503860,20132014,2014,regular,,2013-11-09T19:00:00.000Z,False,False,False,STD,final,,2482.0,73,Duquesne,1.0,A-10,,94,"[54, 40]",True,1454.0,1529.0,1,Abilene Christian,27.0,Southland,,75,"[29, 46]",False,1500.0,1425.0,7.2,146,UPMC Cooper Fieldhouse,Pittsburgh,PA
66046,400502491,20132014,2014,regular,,2013-11-09T20:00:00.000Z,False,True,False,TRNMNT,final,CONNECTICUT 6 CLASSIC,0.0,238,Quinnipiac,16.0,MAAC,,82,"[31, 51]",True,1510.0,1520.0,363,Hartford,4.0,Am. East,,77,"[42, 35]",False,1478.0,1467.0,28.4,531,Total Mortgage Arena,Bridgeport,CT
66049,400499224,20132014,2014,regular,,2013-11-09T20:00:00.000Z,False,True,False,TRNMNT,final,KENNESAW STATE TOURNAMENT,0.0,361,Youngstown State,14.0,Horizon,,74,"[36, 29, 9]",True,1606.0,1600.0,89,Florida International,13.0,CUSA,,72,"[36, 29, 7]",False,1465.0,1471.0,17.3,199,KSU Convocation Center,Kennesaw,GA
66048,400499225,20132014,2014,regular,,2013-11-09T20:00:00.000Z,False,False,False,STD,final,,869.0,241,Rice,13.0,CUSA,,69,"[36, 33]",True,1437.0,1467.0,779,St. Thomas (TX),,,,60,"[27, 33]",False,1538.0,1508.0,19.7,197,Tudor Fieldhouse,Houston,TX
66047,400502324,20132014,2014,regular,,2013-11-09T20:00:00.000Z,False,False,False,STD,final,,2787.0,148,Louisiana,29.0,Sun Belt,,101,"[53, 48]",True,1523.0,1622.0,537,Louisiana Christian,,,,67,"[34, 33]",False,1319.0,1220.0,17.2,127,Cajundome,Lafayette,LA
66053,400498444,20132014,2014,regular,,2013-11-09T21:00:00.000Z,False,False,False,STD,final,,3039.0,354,Winthrop,9.0,Big South,,93,"[37, 56]",True,1524.0,1582.0,1317,Roanoke,,,,74,"[40, 34]",False,1483.0,1425.0,,37,Winthrop Coliseum,Rock Hill,SC
66052,400498702,20132014,2014,regular,,2013-11-09T21:00:00.000Z,False,False,False,STD,final,,4752.0,226,Penn State,10.0,Big Ten,,74,"[32, 42]",True,1537.0,1562.0,341,Wagner,21.0,NEC,,62,"[20, 42]",False,1522.0,1497.0,19.3,108,Bryce Jordan Center,University Park,PA
66050,400507013,20132014,2014,regular,,2013-11-09T21:00:00.000Z,False,False,False,STD,final,,1100.0,67,Delaware State,18.0,MEAC,,107,"[55, 52]",True,1491.0,1736.0,756,Cairn University,,,,48,"[19, 29]",False,1421.0,1176.0,21.0,336,Memorial Hall (DE),Dover,DE
66051,400504458,20132014,2014,regular,,2013-11-09T21:00:00.000Z,False,False,False,STD,final,,3254.0,65,DePaul,7.0,Big East,,96,"[44, 52]",True,1499.0,1607.0,103,Grambling,25.0,SWAC,,58,"[26, 32]",False,1242.0,1134.0,19.5,614,Allstate Arena,Rosemont,IL
66054,400503861,20132014,2014,regular,,2013-11-09T22:00:00.000Z,False,False,False,STD,final,,250.0,1361,Northwood University,,,,72,"[36, 36]",False,1500.0,1404.0,120,Incarnate Word,27.0,Southland,,88,"[36, 52]",True,1500.0,1596.0,,685,Trinity Christian High School,Cedar Hill,TX
66055,400496841,20132014,2014,regular,,2013-11-09T22:00:00.000Z,False,False,False,STD,final,,8722.0,227,Pennsylvania,15.0,Ivy,,73,"[35, 38]",False,1507.0,1494.0,289,Temple,5.0,American,,78,"[42, 36]",True,1644.0,1657.0,32.8,252,The Palestra,Philadelphia,PA
66057,400499022,20132014,2014,regular,,2013-11-09T22:30:00.000Z,False,False,False,TRNMNT,final,KENNESAW STATE TOURNAMENT,1404.0,133,Kennesaw State,3.0,ASUN,,60,"[26, 34]",False,1341.0,1349.0,78,Eastern Kentucky,22.0,OVC,,68,"[30, 38]",True,1735.0,1726.0,21.0,199,KSU Convocation Center,Kennesaw,GA
66056,400499758,20132014,2014,regular,,2013-11-09T22:30:00.000Z,False,False,False,STD,final,,1248.0,50,Chicago State,30.0,WAC,,77,"[35, 42]",True,1464.0,1563.0,1196,Urbana,,,,52,"[20, 32]",False,1489.0,1389.0,15.4,312,Jones Convocation Center,Chicago,IL
66058,400498698,20132014,2014,regular,,2013-11-09T22:30:00.000Z,False,True,False,TRNMNT,final,CONNECTICUT 6 CLASSIC,0.0,44,Central Connecticut,21.0,NEC,,77,"[47, 30]",False,1436.0,1393.0,360,Yale,15.0,Ivy,,93,"[40, 53]",True,1586.0,1630.0,23.0,531,Total Mortgage Arena,Bridgeport,CT
66060,400504606,20132014,2014,regular,,2013-11-09T23:00:00.000Z,False,False,False,STD,final,,1983.0,296,Texas Southern,25.0,SWAC,,95,"[47, 48]",True,1595.0,1615.0,196,Norfolk State,18.0,MEAC,,83,"[32, 51]",False,1546.0,1527.0,,218,H&PE Arena,Houston,TX
66059,400516794,20132014,2014,regular,,2013-11-09T23:00:00.000Z,False,True,False,TRNMNT,final,ALL-MILITARY CLASSIC,1705.0,299,The Citadel,26.0,SoCon,,69,"[36, 33]",False,1418.0,1377.0,15,Army,23.0,Patriot,,84,"[49, 35]",True,1555.0,1596.0,,32,Cameron Hall,Lexington,VA
66061,400502909,20132014,2014,regular,,2013-11-09T23:00:00.000Z,False,False,False,STD,final,,4513.0,145,Long Beach State,11.0,Big West,,71,"[39, 32]",True,1544.0,1549.0,721,Hawai'i Pacific,,,,59,"[31, 28]",False,1404.0,1399.0,,190,Walter Pyramid,Long Beach,CA
66062,400502488,20132014,2014,regular,,2013-11-09T23:00:00.000Z,False,False,False,STD,final,COACHES vs CANCER CLASSIC,0.0,263,Seton Hall,7.0,Big East,,83,"[39, 44]",True,1562.0,1584.0,194,Niagara,16.0,MAAC,,72,"[34, 38]",False,1552.0,1531.0,,107,Prudential Center,Newark,NJ
66063,400501550,20132014,2014,regular,,2013-11-09T23:30:00.000Z,False,True,False,TRNMNT,final,USD CLASSIC,0.0,153,Loyola Marymount,31.0,WCC,,98,"[45, 53]",True,1537.0,1586.0,270,South Dakota State,28.0,Summit,,89,"[44, 45]",False,1634.0,1585.0,,239,Jenny Craig Pavilion,San Diego,CA
66064,400498021,20132014,2014,regular,,2013-11-09T23:35:00.000Z,False,False,False,STD,final,,2046.0,180,Montana State,8.0,Big Sky,,55,"[25, 30]",False,1475.0,1321.0,37,Cal State Fullerton,11.0,Big West,,84,"[49, 35]",True,1527.0,1681.0,30.3,330,Worthington Arena,Bozeman,MT
