id,sourceId,seasonLabel,season,seasonType,tournament,startDate,startTimeTbd,neutralSite,conferenceGame,gameType,status,gameNotes,attendance,homeTeamId,homeTeam,homeConferenceId,homeConference,homeSeed,homePoints,homePeriodPoints,homeWinner,homeTeamEloStart,homeTeamEloEnd,awayTeamId,awayTeam,awayConferenceId,awayConference,awaySeed,awayPoints,awayPeriodPoints,awayWinner,awayTeamEloStart,awayTeamEloEnd,excitement,venueId,venue,city,state
11813,401625648,20232024,2024,regular,,2024-03-12T03:30:00.000Z,False,True,True,TRNMNT,final,West Coast Conference Tournament - Semifinal,5685,102,Gonzaga,31.0,WCC,,89,"[38, 51]",True,2190.0,2192.0,259,San Francisco,31.0,WCC,,77,"[37, 40]",False,1910.0,1908.0,3.9,434,Orleans Arena,Las Vegas,NV
11828,401625542,20232024,2024,regular,,2024-03-12T15:30:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 1st Round,0,91,Fordham,1.0,A-10,,71,"[19, 42, 10]",True,1630.0,1661.0,63,Davidson,1.0,A-10,,63,"[27, 34, 2]",False,1768.0,1737.0,6.8,385,Barclays Center,Brooklyn,NY
11829,401625414,20232024,2024,regular,,2024-03-12T16:30:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - 1st Round,0,312,UCF,6.0,Big 12,,77,"[35, 42]",True,1959.0,1980.0,218,Oklahoma State,6.0,Big 12,,62,"[31, 31]",False,1782.0,1761.0,2.7,394,T-Mobile Center,Kansas City,MO
11830,401625400,20232024,2024,regular,,2024-03-12T18:00:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 1st Round,0,213,Notre Dame,2.0,ACC,,84,"[45, 39]",True,1754.0,1752.0,101,Georgia Tech,2.0,ACC,,80,"[35, 45]",False,1611.0,1614.0,4.9,226,Capital One Arena,Washington,DC
11831,401625543,20232024,2024,regular,,2024-03-12T18:30:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 1st Round,0,137,La Salle,1.0,A-10,,61,"[23, 38]",True,1712.0,1710.0,96,George Washington,1.0,A-10,,60,"[30, 30]",False,1613.0,1615.0,6.4,385,Barclays Center,Brooklyn,NY
11832,401625415,20232024,2024,regular,,2024-03-12T19:00:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - 1st Round,0,51,Cincinnati,6.0,Big 12,,90,"[36, 54]",True,2023.0,2006.0,347,West Virginia,6.0,Big 12,,85,"[38, 47]",False,1649.0,1665.0,8.3,394,T-Mobile Center,Kansas City,MO
11833,401625401,20232024,2024,regular,,2024-03-12T20:30:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 1st Round,0,185,NC State,2.0,ACC,,94,"[45, 49]",True,1803.0,1798.0,150,Louisville,2.0,ACC,,85,"[46, 39]",False,1514.0,1520.0,7.5,226,Capital One Arena,Washington,DC
11834,401625606,20232024,2024,regular,,2024-03-12T21:00:00.000Z,False,False,True,TRNMNT,final,America East Playoffs - Semifinal,2487,337,Vermont,4.0,Am. East,,66,"[31, 35]",True,1994.0,1970.0,190,New Hampshire,4.0,Am. East,,59,"[24, 35]",False,1630.0,1655.0,2.2,376,Patrick Gymnasium,Burlington,VT
11835,401625544,20232024,2024,regular,,2024-03-12T21:00:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 1st Round,5946,240,Rhode Island,1.0,A-10,,71,"[32, 39]",False,1565.0,1564.0,252,Saint Louis,1.0,A-10,,74,"[41, 33]",True,1631.0,1632.0,6.8,385,Barclays Center,Brooklyn,NY
11836,401625618,20232024,2024,regular,,2024-03-12T21:15:00.000Z,False,True,True,TRNMNT,final,MAAC Championship - 1st Round,0,183,Mount St. Mary's,16.0,MAAC,,61,"[29, 32]",False,1685.0,1620.0,42,Canisius,16.0,MAAC,,77,"[39, 38]",True,1532.0,1597.0,3.3,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ
11837,401625607,20232024,2024,regular,,2024-03-12T22:00:00.000Z,False,False,True,TRNMNT,final,America East Playoffs - Semifinal,957,318,UMass Lowell,4.0,Am. East,,77,"[34, 43]",True,1890.0,1888.0,31,Bryant,4.0,Am. East,,70,"[37, 33]",False,1823.0,1825.0,5.3,34,Costello Athletic Center,Lowell,MA
11838,401625639,20232024,2024,regular,,2024-03-12T22:30:00.000Z,False,False,True,TRNMNT,final,Southland Tournament - Semifinal,4200,162,McNeese,27.0,Southland,,76,"[39, 37]",True,2037.0,2044.0,139,Lamar,27.0,Southland,,57,"[24, 33]",False,1753.0,1746.0,1.6,260,Legacy Center,Lake Charles,LA
11839,401630151,20232024,2024,regular,,2024-03-12T23:00:00.000Z,False,True,True,TRNMNT,final,CAA Championship - Final,1954,46,Charleston,12.0,CAA,,82,"[35, 38, 9]",True,2064.0,2053.0,285,Stony Brook,12.0,CAA,,79,"[40, 33, 6]",False,1769.0,1780.0,6.0,476,Entertainment & Sports Arena,Washington,DC
11840,401625700,20232024,2024,regular,,2024-03-12T23:00:00.000Z,False,True,True,TRNMNT,final,Barbasol Horizon League Championship - Final,0,214,Oakland,14.0,Horizon,,83,"[37, 46]",True,1838.0,1845.0,172,Milwaukee,14.0,Horizon,,76,"[33, 43]",False,1754.0,1747.0,7.3,19,Corteva Coliseum,Indianapolis,IN
11841,401625634,20232024,2024,regular,,2024-03-12T23:00:00.000Z,False,False,True,TRNMNT,final,Northeast Conference Tournament - Final,0,166,Merrimack,21.0,NEC,,47,"[25, 22]",False,1759.0,1721.0,341,Wagner,21.0,NEC,,54,"[29, 25]",True,1630.0,1667.0,4.4,306,Hammel Court,North Andover,MA
11842,401625402,20232024,2024,regular,,2024-03-12T23:19:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 1st Round,7523,26,Boston College,2.0,ACC,,81,"[47, 34]",True,1733.0,1772.0,168,Miami,2.0,ACC,,65,"[32, 33]",False,1685.0,1646.0,2.1,226,Capital One Arena,Washington,DC
11843,401625615,20232024,2024,regular,,2024-03-13T00:30:00.000Z,False,True,True,TRNMNT,final,Big Sky Championship - Semifinal,0,180,Montana State,8.0,Big Sky,,74,"[42, 32]",True,1752.0,1747.0,249,Sacramento State,8.0,Big Sky,,71,"[38, 33]",False,1583.0,1588.0,4.8,415,Idaho Central Arena,Boise,ID
11844,401625619,20232024,2024,regular,,2024-03-13T00:44:00.000Z,False,True,True,TRNMNT,final,MAAC Championship - 1st Round,0,123,Iona,16.0,MAAC,,60,"[30, 30]",True,1537.0,1531.0,155,Manhattan,16.0,MAAC,,57,"[32, 25]",False,1337.0,1344.0,4.5,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ
11846,401625484,20232024,2024,regular,,2024-03-13T01:00:00.000Z,False,True,True,TRNMNT,final,CUSA Championship - 1st Round,444,128,Jacksonville State,13.0,CUSA,,67,"[37, 30]",False,1757.0,1725.0,89,Florida International,13.0,CUSA,,76,"[33, 43]",True,1645.0,1677.0,5.4,463,Propst Arena,Huntsville,AL
11827,401625649,20232024,2024,regular,,2024-03-13T01:00:00.000Z,False,True,True,TRNMNT,final,West Coast Conference Tournament - Final,5794,253,Saint Mary's,31.0,WCC,,69,"[31, 38]",True,2151.0,2176.0,102,Gonzaga,31.0,WCC,,60,"[27, 33]",False,2192.0,2167.0,4.3,434,Orleans Arena,Las Vegas,NV
11845,401625640,20232024,2024,regular,,2024-03-13T01:00:00.000Z,False,True,True,TRNMNT,final,Southland Tournament - Semifinal,4200,294,Texas A&M-Corpus Christi,27.0,Southland,,73,"[30, 39, 4]",False,1819.0,1797.0,195,Nicholls,27.0,Southland,,81,"[35, 34, 12]",True,1767.0,1790.0,8.4,260,Legacy Center,Lake Charles,LA
11847,401625499,20232024,2024,regular,,2024-03-13T01:30:00.000Z,False,True,True,TRNMNT,final,Summit League Championship - Final,8268,270,South Dakota State,28.0,Summit,,76,"[37, 39]",True,1999.0,1986.0,68,Denver,28.0,Summit,,68,"[23, 45]",False,1633.0,1646.0,1.4,477,Denny Sanford Premier Center,Sioux Falls,SD
11848,401625616,20232024,2024,regular,,2024-03-13T03:00:00.000Z,False,True,True,TRNMNT,final,Big Sky Championship - Semifinal,0,179,Montana,8.0,Big Sky,,72,"[33, 39]",True,1856.0,1883.0,116,Idaho State,8.0,Big Sky,,58,"[21, 37]",False,1754.0,1728.0,2.1,415,Idaho Central Arena,Boise,ID
11849,401625620,20232024,2024,regular,,2024-03-13T03:14:00.000Z,False,True,True,TRNMNT,final,MAAC Championship - 1st Round,1717,194,Niagara,16.0,MAAC,,67,"[31, 36]",True,1559.0,1548.0,264,Siena,16.0,MAAC,,65,"[32, 33]",False,1238.0,1249.0,6.3,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ
11852,401625545,20232024,2024,regular,,2024-03-13T15:30:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 2nd Round,0,95,George Mason,1.0,A-10,,57,"[24, 33]",False,1841.0,1827.0,251,Saint Joseph's,1.0,A-10,,64,"[33, 31]",True,1851.0,1865.0,3.6,385,Barclays Center,Brooklyn,NY
11853,401625403,20232024,2024,regular,,2024-03-13T16:00:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 2nd Round,0,340,Virginia Tech,2.0,ACC,,76,"[37, 39]",False,1893.0,1855.0,90,Florida State,2.0,ACC,,86,"[36, 50]",True,1763.0,1801.0,5.7,226,Capital One Arena,Washington,DC
11851,401625416,20232024,2024,regular,,2024-03-13T16:30:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - 2nd Round,0,18,BYU,6.0,Big 12,,87,"[47, 40]",True,2063.0,2092.0,312,UCF,6.0,Big 12,,73,"[38, 35]",False,1980.0,1952.0,2.5,394,T-Mobile Center,Kansas City,MO
11854,401625460,20232024,2024,regular,,2024-03-13T17:00:00.000Z,False,True,True,TRNMNT,final,American Athletic Conference Championship - 1st Round,0,352,Wichita State,5.0,American,,88,"[52, 36]",True,1741.0,1743.0,241,Rice,5.0,American,,81,"[39, 42]",False,1587.0,1586.0,6.9,416,Dickies Arena,Fort Worth,TX
11855,401625546,20232024,2024,regular,,2024-03-13T18:00:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 2nd Round,7725,333,VCU,1.0,A-10,,69,"[37, 32]",True,1843.0,1843.0,91,Fordham,1.0,A-10,,62,"[38, 24]",False,1661.0,1661.0,6.3,385,Barclays Center,Brooklyn,NY
11856,401625522,20232024,2024,regular,,2024-03-13T18:00:00.000Z,False,True,True,TRNMNT,final,Mountain West Championship - 1st Round,0,358,Wyoming,20.0,Mountain West,,73,"[40, 33]",False,1839.0,1810.0,92,Fresno State,20.0,Mountain West,,77,"[33, 44]",True,1531.0,1559.0,6.9,194,Thomas & Mack Center,Las Vegas,NV
11857,401625404,20232024,2024,regular,,2024-03-13T18:50:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 2nd Round,9920,342,Wake Forest,2.0,ACC,,72,"[40, 32]",True,2009.0,2016.0,213,Notre Dame,2.0,ACC,,59,"[34, 25]",False,1752.0,1745.0,2.4,226,Capital One Arena,Washington,DC
11859,401625473,20232024,2024,regular,,2024-03-13T19:00:00.000Z,False,True,True,TRNMNT,final,Pac-12 Tournament - 1st Round,0,343,Washington,33.0,Pac-12,,74,"[42, 32]",False,1917.0,1901.0,323,USC,33.0,Pac-12,,80,"[37, 43]",True,1865.0,1881.0,6.2,13,T-Mobile Arena,Las Vegas,NV
11858,401625672,20232024,2024,regular,,2024-03-13T19:00:00.000Z,False,True,True,TRNMNT,final,SWAC Tournament - Quarterfinal,784,7,Alcorn State,25.0,SWAC,,63,"[37, 26]",False,1538.0,1494.0,4,Alabama A&M,25.0,SWAC,,75,"[34, 41]",True,1426.0,1469.0,4.8,103,Bartow Arena,Birmingham,AL
11860,401625417,20232024,2024,regular,,2024-03-13T19:20:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - 2nd Round,16044,287,TCU,6.0,Big 12,,77,"[45, 32]",True,2005.0,2014.0,217,Oklahoma,6.0,Big 12,,70,"[31, 39]",False,1936.0,1927.0,1.9,394,T-Mobile Center,Kansas City,MO
11861,401625461,20232024,2024,regular,,2024-03-13T19:25:00.000Z,False,True,True,TRNMNT,final,American Athletic Conference Championship - 1st Round,0,289,Temple,5.0,American,,64,"[35, 29]",True,1623.0,1628.0,328,UTSA,5.0,American,,61,"[21, 40]",False,1635.0,1630.0,3.7,416,Dickies Arena,Fort Worth,TX
11862,401625556,20232024,2024,regular,,2024-03-13T20:00:00.000Z,False,True,True,TRNMNT,final,Big East Tournament - 1st Round,0,34,Butler,7.0,Big East,,72,"[31, 41]",False,1755.0,1752.0,359,Xavier,7.0,Big East,,76,"[32, 44]",True,1803.0,1807.0,6.6,371,Madison Square Garden,New York,NY
11863,401625523,20232024,2024,regular,,2024-03-13T20:30:00.000Z,False,True,True,TRNMNT,final,Mountain West Championship - 1st Round,0,57,Colorado State,20.0,Mountain West,,72,"[34, 38]",True,2001.0,1983.0,260,San José State,20.0,Mountain West,,62,"[29, 33]",False,1545.0,1563.0,5.3,194,Thomas & Mack Center,Las Vegas,NV
11865,401625547,20232024,2024,regular,,2024-03-13T21:00:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 2nd Round,0,277,St. Bonaventure,1.0,A-10,,75,"[42, 33]",True,1809.0,1807.0,137,La Salle,1.0,A-10,,73,"[34, 39]",False,1710.0,1713.0,6.7,385,Barclays Center,Brooklyn,NY
11864,401625641,20232024,2024,regular,,2024-03-13T21:00:00.000Z,False,False,True,TRNMNT,final,Southland Tournament - Final,4200,162,McNeese,27.0,Southland,,92,"[48, 44]",True,2044.0,2045.0,195,Nicholls,27.0,Southland,,76,"[32, 44]",False,1790.0,1788.0,1.8,260,Legacy Center,Lake Charles,LA
11866,401625474,20232024,2024,regular,,2024-03-13T21:45:00.000Z,False,True,True,TRNMNT,final,Pac-12 Tournament - 1st Round,10050,313,UCLA,33.0,Pac-12,,67,"[34, 33]",True,1764.0,1779.0,224,Oregon State,33.0,Pac-12,,57,"[22, 35]",False,1666.0,1651.0,3.0,13,T-Mobile Arena,Las Vegas,NV
11867,401625566,20232024,2024,regular,,2024-03-13T22:00:00.000Z,False,True,True,TRNMNT,final,MEAC Tournament - Quarterfinal,0,196,Norfolk State,18.0,MEAC,,75,"[31, 44]",True,1737.0,1757.0,59,Coppin State,18.0,MEAC,,51,"[25, 26]",False,1307.0,1287.0,2.1,479,Norfolk Scope Arena,Norfolk,VA
11870,401625485,20232024,2024,regular,,2024-03-13T22:30:00.000Z,False,True,True,TRNMNT,final,CUSA Championship - Quarterfinal,628,255,Sam Houston,13.0,CUSA,,78,"[43, 35]",True,1884.0,1915.0,89,Florida International,13.0,CUSA,,59,"[27, 32]",False,1677.0,1646.0,1.7,463,Propst Arena,Huntsville,AL
11868,401625678,20232024,2024,regular,,2024-03-13T22:30:00.000Z,False,True,True,TRNMNT,final,Big Ten Tournament - 1st Round,0,160,Maryland,10.0,Big Ten,,65,"[36, 29]",True,1861.0,1884.0,245,Rutgers,10.0,Big Ten,,51,"[22, 29]",False,1732.0,1709.0,1.1,480,Target Center,Minneapolis,MN
11869,401625621,20232024,2024,regular,,2024-03-13T22:30:00.000Z,False,True,True,TRNMNT,final,MAAC Championship - Quarterfinal,0,238,Quinnipiac,16.0,MAAC,,76,"[34, 42]",True,1728.0,1784.0,42,Canisius,16.0,MAAC,,52,"[27, 25]",False,1597.0,1541.0,2.1,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ
11871,401625557,20232024,2024,regular,,2024-03-13T22:40:00.000Z,False,True,True,TRNMNT,final,Big East Tournament - 1st Round,0,235,Providence,7.0,Big East,,74,"[40, 34]",True,1796.0,1814.0,97,Georgetown,7.0,Big East,,56,"[27, 29]",False,1512.0,1493.0,2.0,371,Madison Square Garden,New York,NY
11874,401625447,20232024,2024,regular,,2024-03-13T23:00:00.000Z,False,True,True,TRNMNT,final,SEC Tournament - 1st Round,16539,12,Arkansas,24.0,SEC,,90,"[27, 51, 12]",True,1757.0,1754.0,336,Vanderbilt,24.0,SEC,,85,"[41, 37, 7]",False,1592.0,1595.0,7.9,481,Bridgestone Arena,Nashville,TN
11873,401625524,20232024,2024,regular,,2024-03-13T23:00:00.000Z,False,True,True,TRNMNT,final,Mountain West Championship - 1st Round,5858,191,New Mexico,20.0,Mountain West,,82,"[49, 33]",True,2076.0,2091.0,2,Air Force,20.0,Mountain West,,56,"[30, 26]",False,1562.0,1546.0,1.5,194,Thomas & Mack Center,Las Vegas,NV
11872,401625709,20232024,2024,regular,,2024-03-13T23:00:00.000Z,False,False,True,TRNMNT,final,Patriot League Championship - Final,1533,55,Colgate,23.0,Patriot,,74,"[45, 29]",True,1877.0,1906.0,141,Lehigh,23.0,Patriot,,55,"[26, 29]",False,1780.0,1751.0,1.3,198,Cotterell Court,Hamilton,NY
11875,401625418,20232024,2024,regular,,2024-03-13T23:00:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - 2nd Round,0,295,Texas,6.0,Big 12,,74,"[39, 35]",False,2060.0,2042.0,132,Kansas State,6.0,Big 12,,78,"[29, 49]",True,1895.0,1913.0,5.7,394,T-Mobile Center,Kansas City,MO
11876,401625405,20232024,2024,regular,,2024-03-13T23:00:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 2nd Round,0,286,Syracuse,2.0,ACC,,65,"[32, 33]",False,1785.0,1734.0,185,NC State,2.0,ACC,,83,"[35, 48]",True,1798.0,1849.0,3.9,226,Capital One Arena,Washington,DC
11877,401625548,20232024,2024,regular,,2024-03-13T23:30:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - 2nd Round,6432,73,Duquesne,1.0,A-10,,83,"[43, 40]",True,1858.0,1860.0,252,Saint Louis,1.0,A-10,,73,"[39, 34]",False,1632.0,1630.0,3.2,385,Barclays Center,Brooklyn,NY
11879,401625567,20232024,2024,regular,,2024-03-14T00:30:00.000Z,False,True,True,TRNMNT,final,MEAC Tournament - Quarterfinal,0,199,North Carolina Central,18.0,MEAC,,87,"[40, 47]",True,1819.0,1807.0,159,Maryland Eastern Shore,18.0,MEAC,,81,"[37, 44]",False,1512.0,1523.0,4.8,479,Norfolk Scope Arena,Norfolk,VA
11878,401625679,20232024,2024,regular,,2024-03-14T00:30:00.000Z,False,True,True,TRNMNT,final,Big Ten Tournament - 1st Round,12379,226,Penn State,10.0,Big Ten,,66,"[33, 33]",True,1860.0,1854.0,170,Michigan,10.0,Big Ten,,57,"[22, 35]",False,1565.0,1571.0,3.2,480,Target Center,Minneapolis,MN
11882,401625533,20232024,2024,regular,,2024-03-14T01:00:00.000Z,False,True,True,TRNMNT,final,Big West Championship - 1st Round,0,309,UC Riverside,11.0,Big West,,83,"[33, 50]",True,1750.0,1757.0,36,Cal State Bakersfield,11.0,Big West,,78,"[44, 34]",False,1722.0,1715.0,4.5,264,Lee's Family Forum,Henderson,NV
11883,401625508,20232024,2024,regular,,2024-03-14T01:00:00.000Z,False,True,True,TRNMNT,final,WAC Tournament - 1st Round,0,332,Utah Valley,30.0,WAC,,63,"[30, 30, 3]",False,1801.0,1760.0,39,California Baptist,30.0,WAC,,74,"[28, 32, 14]",True,1680.0,1720.0,6.5,434,Orleans Arena,Las Vegas,NV
11884,401625486,20232024,2024,regular,,2024-03-14T01:00:00.000Z,False,True,True,TRNMNT,final,CUSA Championship - Quarterfinal,678,149,Louisiana Tech,13.0,CUSA,,67,"[32, 35]",False,1944.0,1921.0,171,Middle Tennessee,13.0,CUSA,,70,"[27, 43]",True,1629.0,1652.0,6.1,463,Propst Arena,Huntsville,AL
11885,401625475,20232024,2024,regular,,2024-03-14T01:00:00.000Z,False,True,True,TRNMNT,final,Pac-12 Tournament - 1st Round,0,40,California,33.0,Pac-12,,76,"[45, 24, 7]",False,1660.0,1641.0,281,Stanford,33.0,Pac-12,,87,"[34, 35, 18]",True,1742.0,1761.0,4.5,13,T-Mobile Arena,Las Vegas,NV
11880,401625622,20232024,2024,regular,,2024-03-14T01:00:00.000Z,False,True,True,TRNMNT,final,MAAC Championship - Quarterfinal,1443,83,Fairfield,16.0,MAAC,,68,"[34, 34]",True,1745.0,1739.0,123,Iona,16.0,MAAC,,63,"[31, 32]",False,1531.0,1537.0,5.3,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ
11881,401625558,20232024,2024,regular,,2024-03-14T01:00:00.000Z,False,True,True,TRNMNT,final,Big East Tournament - 1st Round,19812,338,Villanova,7.0,Big East,,58,"[27, 31]",True,1941.0,1925.0,65,DePaul,7.0,Big East,,57,"[25, 32]",False,1282.0,1297.0,6.2,371,Madison Square Garden,New York,NY
11850,401625439,20232024,2024,regular,,2024-03-14T01:30:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - 2nd Round,18261,131,Kansas,6.0,Big 12,,52,"[25, 27]",False,2026.0,1964.0,51,Cincinnati,6.0,Big 12,,72,"[38, 34]",True,2006.0,2069.0,3.7,394,T-Mobile Center,Kansas City,MO
11886,401625671,20232024,2024,regular,,2024-03-14T01:30:00.000Z,False,True,True,TRNMNT,final,SWAC Tournament - Quarterfinal,2176,103,Grambling,25.0,SWAC,,56,"[32, 24]",True,1537.0,1541.0,6,Alabama State,25.0,SWAC,,50,"[27, 23]",False,1432.0,1429.0,3.3,103,Bartow Arena,Birmingham,AL
11887,401625448,20232024,2024,regular,,2024-03-14T01:30:00.000Z,False,True,True,TRNMNT,final,SEC Tournament - 1st Round,16539,98,Georgia,24.0,SEC,,64,"[31, 33]",True,1750.0,1749.0,177,Missouri,24.0,SEC,,59,"[30, 29]",False,1612.0,1613.0,5.8,481,Bridgestone Arena,Nashville,TN
11888,401625406,20232024,2024,regular,,2024-03-14T01:30:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - 2nd Round,13445,52,Clemson,2.0,ACC,,55,"[28, 27]",False,1982.0,1894.0,26,Boston College,2.0,ACC,,76,"[40, 36]",True,1772.0,1861.0,3.0,226,Capital One Arena,Washington,DC
11890,401625532,20232024,2024,regular,,2024-03-14T03:30:00.000Z,False,True,True,TRNMNT,final,Big West Championship - 1st Round,727,311,UC Santa Barbara,11.0,Big West,,84,"[39, 40, 5]",False,1650.0,1642.0,38,Cal State Northridge,11.0,Big West,,87,"[38, 41, 8]",True,1591.0,1599.0,7.9,264,Lee's Family Forum,Henderson,NV
11892,401625476,20232024,2024,regular,,2024-03-14T03:30:00.000Z,False,True,True,TRNMNT,final,Pac-12 Tournament - 1st Round,10133,331,Utah,33.0,Pac-12,,90,"[47, 43]",True,1874.0,1952.0,10,Arizona State,33.0,Pac-12,,57,"[22, 35]",False,1704.0,1625.0,1.1,13,T-Mobile Arena,Las Vegas,NV
11891,401625507,20232024,2024,regular,,2024-03-14T03:30:00.000Z,False,True,True,TRNMNT,final,WAC Tournament - 1st Round,1064,282,Stephen F. Austin,30.0,WAC,,60,"[29, 31]",True,1791.0,1789.0,1,Abilene Christian,30.0,WAC,,57,"[23, 34]",False,1689.0,1690.0,5.4,434,Orleans Arena,Las Vegas,NV
11889,401625617,20232024,2024,regular,,2024-03-14T03:30:00.000Z,False,True,True,TRNMNT,final,Big Sky Championship - Final,0,179,Montana,8.0,Big Sky,,70,"[38, 32]",False,1883.0,1824.0,180,Montana State,8.0,Big Sky,,85,"[32, 53]",True,1747.0,1806.0,4.3,415,Idaho Central Arena,Boise,ID
11908,401625500,20232024,2024,regular,,2024-03-14T15:00:00.000Z,False,True,True,TRNMNT,final,MAC Championship - Quarterfinal,0,300,Toledo,17.0,MAC,,59,"[24, 35]",False,1911.0,1878.0,134,Kent State,17.0,MAC,,67,"[28, 39]",True,1748.0,1781.0,4.3,470,Rocket Mortgage FieldHouse,Cleveland,OH
11909,401625549,20232024,2024,regular,,2024-03-14T15:30:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - Quarterfinal,0,242,Richmond,1.0,A-10,,61,"[24, 37]",False,1832.0,1825.0,251,Saint Joseph's,1.0,A-10,,66,"[22, 44]",True,1865.0,1871.0,5.3,385,Barclays Center,Brooklyn,NY
11894,401625559,20232024,2024,regular,,2024-03-14T16:00:00.000Z,False,True,True,TRNMNT,final,Big East Tournament - Quarterfinal,0,314,UConn,7.0,Big East,,87,"[34, 53]",True,2250.0,2278.0,359,Xavier,7.0,Big East,,60,"[33, 27]",False,1807.0,1779.0,3.4,371,Madison Square Garden,New York,NY
11895,401625407,20232024,2024,regular,,2024-03-14T16:00:00.000Z,False,True,True,TRNMNT,final,ACC Tournament pres. by T. Rowe Price - Quarterfinal,0,200,North Carolina,2.0,ACC,,92,"[46, 46]",True,2119.0,2155.0,90,Florida State,2.0,ACC,,67,"[30, 37]",False,1801.0,1764.0,2.4,226,Capital One Arena,Washington,DC
11910,401625680,20232024,2024,regular,,2024-03-14T16:00:00.000Z,False,True,True,TRNMNT,final,Big Ten Tournament - 2nd Round,0,169,Michigan State,10.0,Big Ten,,77,"[32, 45]",True,1976.0,1981.0,173,Minnesota,10.0,Big Ten,,67,"[34, 33]",False,1784.0,1779.0,5.0,480,Target Center,Minneapolis,MN
11904,401625440,20232024,2024,regular,,2024-03-14T16:30:00.000Z,False,True,True,TRNMNT,final,Phillips 66 Big 12 Championship - Quarterfinal,0,298,Texas Tech,6.0,Big 12,,81,"[42, 39]",True,2067.0,2108.0,18,BYU,6.0,Big 12,,67,"[23, 44]",False,2092.0,2051.0,1.3,394,T-Mobile Center,Kansas City,MO
11911,401625462,20232024,2024,regular,,2024-03-14T16:30:00.000Z,False,True,True,TRNMNT,final,American Athletic Conference Championship - 2nd Round,0,74,East Carolina,5.0,American,,84,"[41, 43]",True,1621.0,1632.0,304,Tulsa,5.0,American,,79,"[36, 43]",False,1639.0,1629.0,7.2,416,Dickies Arena,Fort Worth,TX
11912,401625449,20232024,2024,regular,,2024-03-14T17:00:00.000Z,False,True,True,TRNMNT,final,SEC Tournament - 2nd Round,0,136,LSU,24.0,SEC,,60,"[29, 31]",False,1765.0,1761.0,174,Mississippi State,24.0,SEC,,70,"[22, 48]",True,1967.0,1972.0,5.2,481,Bridgestone Arena,Nashville,TN
11913,401625501,20232024,2024,regular,,2024-03-14T17:30:00.000Z,False,True,True,TRNMNT,final,MAC Championship - Quarterfinal,0,45,Central Michigan,17.0,MAC,,56,"[28, 28]",False,1611.0,1596.0,28,Bowling Green,17.0,MAC,,66,"[26, 40]",True,1706.0,1720.0,5.7,470,Rocket Mortgage FieldHouse,Cleveland,OH
11914,401625550,20232024,2024,regular,,2024-03-14T18:00:00.000Z,False,True,True,TRNMNT,final,Atlantic 10 Championship - Quarterfinal,0,161,Massachusetts,1.0,A-10,,59,"[25, 34]",False,1896.0,1852.0,333,VCU,1.0,A-10,,73,"[42, 31]",True,1843.0,1887.0,3.8,385,Barclays Center,Brooklyn,NY
11917,401625463,20232024,2024,regular,,2024-03-14T18:30:00.000Z,False,True,True,TRNMNT,final,American Athletic Conference Championship - 2nd Round,5530,163,Memphis,5.0,American,,65,"[33, 32]",False,1965.0,1934.0,352,Wichita State,5.0,American,,71,"[35, 36]",True,1743.0,1773.0,5.8,416,Dickies Arena,Fort Worth,TX
11916,401625560,20232024,2024,regular,,2024-03-14T18:30:00.000Z,False,False,True,TRNMNT,final,Big East Tournament - Quarterfinal,19812,263,Seton Hall,7.0,Big East,,72,"[40, 32]",False,1845.0,1790.0,279,St. John's,7.0,Big East,,91,"[45, 46]",True,1973.0,2028.0,4.8,371,Madison Square Garden,New York,NY
